user_id,model2
1684,[1106523 8090521 1085604 8090537]
1685,[1058997  976199 1082185]
1686,[1005186 1022003  986912  883404  925626]
1687,[1126899  832678  976199  908531  835098]
1688,[1033615 1053690  995876  944534 6773204]
1689,[1000753  995242 6534178 1038217  994928]
1690,[ 832678  951590 1080414 1133018  863447]
1692,[1038217  999971 1077555 1022872  925514]
1693,[1126899 1028816 1110572  900802 1003188]
1694,[1070015 6533765  951590 1113588  918733]
1695,[ 989101 1095275  894236 1102959  976998]
1696,[1082212  860776 1070820 1138443  847982]
1697,[1044078 9527494  926905 5569845]
1698,[879755 927191 999971 907631 834484]
1699,[ 993638  874972 5569327  847982 5569845]
1700,[1101173 1001148 5568378  990797 8090509]
1701,[ 970119 5569230 1003600 5568378 1026118]
1703,[1057260 1106523 1039156 1110572 5592931]
1704,[ 866227  935284 1132770  925626]
1705,[1070015  985119 5592931  826249  857849]
1706,[5590287 5588666 5585735 5584027 1122358]
1707,[ 1085604   861445   995242  1050851 12263788]
1708,[ 951590  994928  919534  995242 1029743]
1709,[1080414 1110793  995242 1133018 1132280]
1710,[5590287 5584007  995242 1106523 1133018]
1712,[ 849843  833715 1082185 1003421]
1713,[1028816  913210 1082185 5569230 1076881]
1715,[ 847270  951412  820165 1126899 1130858]
1716,[12302069   861272  1085604  5592931   824555]
1717,[1077555  900802 1029743  898980  995242]
1718,[ 979707 9553031  962568]
1719,[ 929668  849843 8090521 1106523 5569471]
1720,[ 909714 1070820  951590  834117  885290]
1721,[1041259 1022254  999270  962568]
1722,[1126899 1058997 1051516 5585635 5590287]
1723,[1018740  834484 1040807 1101010 1057260]
1724,[1126899  824005  916993 5585635]
1726,[ 970119 1041259  872137 6534178  866211]
1728,[ 861272 1126899  926905  826249 1096036]
1729,[1110843 1075368 1056651  893501 1092026]
1730,[6534178 6533765 1108168 5569471]
1731,[1058997  849843  947798 1087102  847982]
1732,[ 860975  873627 1029743  914190 1003188]
1733,[ 986912  885290  879755 1080414  844179]
1734,[1075368  908846 1026118 1118393  962229]
1735,[ 951590  824005 1056651  995242  999104]
1737,[5587133  927191  901062 1105623 1095275]
1738,[1040807  843756 5568729 1130858  937626]
1739,[1048462 1133018  908531 5568378  928049]
1740,[1075368 6533889 1056509 1029112 1112238]
1742,[ 826249 1072523 1098066]
1743,[ 908531 6534178  990797 6773204 6534166]
1745,[1096036  882441  983584  874736  871756]
1747,[6534178  962568  900802 1106523  893501]
1748,[ 947798 1106523 7441391 1133018 6534178]
1749,[ 862349 6534178 1006184  938566  873627]
1750,[909714 870780 849843 990797 986912]
1751,[1070820  862349 1053690  927191  824005]
1752,[ 951590 1065593 1075470 1133018  844165]
1753,[ 879755  986912  866227 1037894  844165]
1754,[6533765 5585510 1053690  909894  962229]
1755,[ 951590  859075 9337581  870515 1101173]
1756,[1075368 1070820 1126899 5590287 5584007]
1758,[1126899 1058997 1132771  849843  847789]
1759,[1058997 5582789  883404 1044078  940947]
1760,[ 983584 1004906 1029743  995242]
1761,[847789 854852 993638 923746]
1762,[ 983584 6534178  908531  844165  824005]
1763,[1037840 1106523 1041259  908846 1037863]
1764,[1126899 1075368 5569374 1058997  901062]
1765,[1070820  862349  844165 1053690 1055646]
1766,[1005186  866227 1037894 1040807 1026118]
1767,[ 824005 1022003 1081177 1055646  860776]
1768,[1105623 1096343  999858  899624 1038217]
1769,[ 872137 1039156 1040807 6602697 8090537]
1770,[ 989101 1070015  979707  995242 1082185]
1773,[5569471  860776 1056509  916122  862349]
1774,[8090537 8090521  990797  951197  973861]
1775,[1126899  893501 1058997 1005186  908531]
1776,[1116821 1082185  855468  986912  862349]
1778,[6534178  938566  870547  962229 1029743]
1779,[1070820  866227  845208 1101010 1004906]
1780,[1065593  939636  857849  908318 5592931]
1781,[ 995242 1123792 1028816 6534166]
1783,[1058997 5569471 1132771  857849  979707]
1784,[ 979707  962568 1082185]
1785,[1126899 1058997  847789  866227  820165]
1787,[1119051  849843 1033615 1043590  861272]
1788,[ 909714 1003600 1051516  951412 1022254]
1789,[1095275  987562 1110843 8090537 1005186]
1790,[1056651 1082185  834484  834117 1004906]
1791,[1039156  995242  845208  916122 6534178]
1792,[1075368 1039156  962229  847982  909894]
1793,[ 969866  939636 8205218  849843 1122358]
1794,[1110572 1070015 1053690 8090536 1106523]
1795,[ 862349 1070820 1085604  949616  866227]
1796,[ 965766 1029743  951590 1037840  856772]
1797,[862349 860776 854852 834484 824005]
1798,[1028816  866211 6034857  909714  834484]
1800,[ 908531 6534178 1082185 5568729]
1801,[1085604 1127624 6534178]
1802,[ 885290 1101173 1041259  854852 1127831]
1803,[ 951590 1022254 1029743 1096036 1133018]
1804,[  937626 12263788  6534178  1127831  1029743]
1805,[1110843 1075368 1005186  921744 1110572]
1806,[1126899 1076875 1091365 1029743  893018]
1807,[ 1058997  8090536 12263788   976065   893501]
1808,[1037840  894236 1053690  866227 1057260]
1809,[5582789 8090536 5585635  995242 1053690]
1810,[ 908846  976998  849843  994928 6534178]
1811,[ 882441 1106523 1055863  923746  999971]
1812,[1070015 1110843 1071939  979707 1033142]
1814,[1014948  951590  976199  849843  893501]
1815,[1057260  989101  825541 6534178  833025]
1816,[ 866227 1028816  908531  863447 1029743]
1817,[ 995242 1043301  872137  908318  821083]
1818,[1041259 1037863 1082212 1133018  883404]
1821,[ 983584 8090521 1106523  933835 5568378]
1822,[1029743 1070015 1085604  986912 1062002]
1823,[1070820  862349  847982 6602697  883003]
1824,[ 983584  962229 1106523  834484  908531]
1826,[1022003  908531 1029743  995242  999971]
1829,[ 995242 1096317 1082185 8090537 6534178]
1831,[1058997 6534178  857503 1029112 1098248]
1832,[ 826249  944534  971165 8065410]
1833,[ 908531  994928 1000753  838186 1034686]
1835,[1005186  933835 1074524 1003600 6534178]
1836,[1058997 1082185 1112238 5582789 6534178]
1837,[ 965842  986947  854852 6534178  821083]
1838,[ 849843 1041796  899624 9553031  827180]
1839,[1106523  866140 1133018  913210  897125]
1841,[ 872137  999858  994928 1062002 1003600]
1843,[ 908531 5569845  882441 1070820  874736]
1844,[916122 847270 979707]
1845,[1126899 1119051 1003188  976199 1127831]
1846,[ 908531 1133018  965766]
1847,[ 862349 1070820  951590 5569230  995785]
1848,[ 986912 1005186 1082185 6534178]
1849,[1005186 1074524  995242 1029743  916381]
1850,[ 862349 1062002  834484 6534178 1127831]
1853,[1043590  981760 1029743]
1854,[1077975 1062002 6534178 1003600  909894]
1856,[ 866227  986912 1095275  862349  879755]
1857,[1092026 1085604 6534166 6533889 1106301]
1858,[1058997  995785  860776 1062002  999104]
1861,[ 925514 1029743  938700  965766  981760]
1862,[1095275 1028816 1091365 1005186 8090532]
1864,[1057260  965842 1051516 1024306  968215]
1865,[ 862349 1058997  866227 1110843  894236]
1867,[ 897954  916122 1080414 5569471]
1868,[8090537 1106301 1113588  844165  908213]
1869,[ 940947  995965 1050851 5568729 1126899]
1871,[1003600  986947  854852  847270  995785]
1872,[6534178 1027569 1136257  859075 1082185]
1873,[ 962229 1106523 6534178 6533765 1085604]
1876,[ 856772 1082185 6534178 1029743  995242]
1877,[1122358  983584 1029743  844179  987724]
1879,[1077975  951590  933835  976998 1132771]
1880,[1061220  865330  927191 1029624 1133018]
1881,[ 901062  849843  995242  913210 1082185]
1882,[1070820 1075368  849843  862349  873627]
1883,[8090521 1096036  850841 5569327  919534]
1884,[ 866211  883932  856252 1118393]
1885,[6533889 1058997  909714 1043301]
1886,[ 882441  879755  894236 1092026  844165]
1887,[ 908531 1009449 1126899 1095275  820165]
1889,[ 944836 1132771 1048462 1101173  894236]
1890,[1126899  961554 1051516  916122 1082185]
1891,[ 995242  908531  944836  983584 1082185]
1892,[1033615 6533765  995965 6534178  879755]
1895,[1044078 1014948 1034499  883404]
1896,[ 1075368 12263788  1037840   971922  1085604]
1898,[1005186  871756 1082185]
1899,[1122358  951590 1040807  883932  866211]
1900,[1132771 1070820  940947 1087102 5569471]
1901,[1005186  879755 6463658 9527487  951590]
1903,[ 868764  999971 1112238 1106523]
1904,[1058997  994928 1005186 1126899  986947]
1906,[1023958 1041259  856772  995242  908318]
1907,[1057260  999971  976199 1009449 1037894]
1909,[1053763 1036432  994928 5569230  918733]
1911,[6534178 1044078  844179]
1912,[ 1022003 12302069  1038217   911470  1029743]
1914,[1051069  913785  987480  995242  918335]
1916,[ 885290  969866 1053763 1133018  873627]
1917,[12263788   896085   923746   909894  1106523]
1918,[  890610   893501   995965 12263788   872137]
1919,[1113588 1065593 1026118  908531 1133018]
1920,[ 862349 1137688  903325  968215  995785]
1922,[1126899 1132771 1112238  849843 5585635]
1923,[6534178  901062  961554  903325  995785]
1924,[ 983584  908531 1132771 1101010  995242]
1925,[ 901062 1056651 1082185 1024306 1029743]
1926,[ 914190  907014  994928 1068719]
1927,[5585510  951590  930917  918733  863447]
1928,[ 862349 1085604  983584 1070820  908531]
1929,[ 951590  933835  834484  860776 1024306]
1930,[1051323  826249 1085604 1122358 1075368]
1931,[1133018  823704 1082185  923746  840361]
1932,[1076875  951590 1053690 1013321 6534178]
1935,[6533889 1126899  999104  986912 1005186]
1936,[1085604  962229  971922 1138443  839147]
1937,[ 999104 1028816 1070820  976998  962229]
1939,[896085 926905 833025 859075 910032]
1940,[ 861272  860776 1026118 1082185  995785]
1941,[ 947798 1133018 1044078  976955  883404]
1942,[1110572 5569230 5585510 1053690 1106523]
1943,[1033615 8205218 1053763 1029624  883404]
1944,[1070820 1056651 1137688  908846 1022254]
1945,[ 832678  970119  999971  839419 5569374]
1946,[1070820  923746 1082185  916122  897125]
1947,[1126899  933835 1040807  845193  951590]
1948,[1058997  916993 1065593 1062002 1022981]
1949,[1127831  923746 1033615 1044078 5592931]
1950,[ 847789  962229 1044805 1119051  862139]
1951,[1127831 1135768  850841 1055646 1082185]
1952,[1029743  944534  900802 1075470 6534178]
1953,[1050851  993638 1033615  981944 1106301]
1954,[1026118 1041157 1041259  962568 1005186]
1955,[ 989101 1050851  879755  832678 1133018]
1956,[1126899 1070820  933835 5569374  951590]
1957,[ 962229 1040807 1055646  944139 1029743]
1958,[ 824005 1005186  989101 1053690  857503]
1959,[ 896085 5569471 1119051 1040807  923746]
1960,[ 862349 1070820 6534178  831628 1044078]
1961,[ 849843 1106523  931671  982790 1107553]
1962,[1056509 6534166  976199 1022254  900802]
1963,[5569471  862349  834484  903325  979707]
1964,[ 862732  905913  979707 1055646 1037863]
1965,[1058997  866227  908531  883404  893018]
1966,[986947 944836 820165 862349 847270]
1967,[ 844165  860776  962568 6534178  911215]
1968,[ 849843  897125 1056651 1113588 1082185]
1969,[1081177 1065593 1029743  860776  826249]
1970,[1033615 1113588  999971 8090521 1110572]
1971,[1058997 1029743  905539 1097001 1082212]
1975,[ 849843  883003  951590  908846 1138443]
1976,[ 999971 1106523  976998 1053690 1133018]
1978,[1009449 1137775 1110793 1022981 1082185]
1979,[1133018  860776 1106523 1082185 1069415]
1981,[1126899 1082212  860776 1122358  995785]
1982,[6533889 5582789 1058997 5585635 5590287]
1983,[ 986947  961554  866211  908318 1024306]
1985,[5569230 1106523  962229 1048462  901062]
1987,[ 847789 1126899 1118393  910291 1082185]
1988,[1106523  903325  923746  840361  908531]
1989,[1005186  870515 1110843 1058779 1003188]
1990,[ 1126899 12263788  1029743   995965  1098066]
1991,[ 931671 7167218 9526563  833723 1044078]
1992,[1042438 1057260 1039156 1119051 8090532]
1993,[1133018 1005186  879755 1018740  844165]
1994,[1091365 1126899 1039156  979746 1053690]
1995,[ 901062  854852  923746 1106523 1029743]
1996,[ 926905  981760  944836 1092026  940766]
1997,[ 821083 1126899 1058997  903325 1022254]
1998,[1053690 1133018  874736  908531 5592931]
1999,[ 820165  847982 1055863  896369  986912]
2000,[1106301 1050851  926905 8090521 8090537]
2001,[1126899 6534166  862732  883003 1138443]
2003,[1058997 5569471  861272 1003600 1005186]
2004,[ 999104  890695 5568378  849843  995242]
2005,[ 878302  866227 9526886 1043590 6463658]
2006,[ 893501 5569471  916993 5584007 5588666]
2007,[1106523  961554 6534178  849843  981760]
2008,[1126899  885290  913210  995242  826249]
2010,[962229 965766 994928 995785]
2011,[ 894236  893501 1006184 1065593  976998]
2012,[ 882441  845193  860975 1132770 1053690]
2014,[ 999971  995785  979707 1133018]
2015,[ 940947  896085  883932  865528 1052912]
2016,[1085604 1127624 1113588 1132770  833723]
2017,[1126899  983584 1070820 5585735 5584007]
2018,[1106523 1009449 1028816 1137688  880150]
2019,[1085604  953476 1037840  883404 1037894]
2020,[ 895540 1132771 6602697  986912 1137688]
2021,[ 951590  909894  883932 1044078  900491]
2022,[1029743  854852  896369  979707  859075]
2023,[ 826249  962229 1119879]
2025,[ 861272  976199  867188  940947 6534178]
2026,[916122 944534 892008 984715 923746]
2027,[1068719  871756  823758  923746 1119051]
2028,[8090509 1045220 5569230 5568378  944139]
2029,[ 962229  944317  994928 1056651 1028816]
2030,[ 944836  927191  971922 1087102 1027569]
2031,[1120741 1133018  849843  860975  832678]
2032,[1070820  862349  860975  883404  878996]
2033,[6534166  870780  859075 1042907 1082185]
2034,[1126899 1058997  903325  995785 5585635]
2036,[1126899  885290 1024306  933835  944836]
2037,[ 849843 1070820  994928  844165  840361]
2038,[ 849843  844165 1132771  916381  840361]
2039,[1080414 1085604  911812 1051323 1056509]
2040,[1080414 1029743  994928  883404]
2041,[ 872137  923746  896613 1045220  840361]
2042,[1126899 1062002  933835  923746  843756]
2043,[ 849843 1106301 1061220 8205218 1053690]
2046,[1053690 1110572  879755  861272  944836]
2047,[6534166 8090537  879755  933835 1096317]
2048,[1106523 1005186  981760]
2049,[ 976199 1056509 1057260  999104 1101173]
2050,[ 857503 1096036  899624  847982  845208]
2055,[1133018 1041259 5568378  835098 1102959]
2056,[1106523  962229  937626 8090521 1106301]
2057,[6534178 6533765 1055863 1027569 1070820]
2058,[5569471  903325 1022254  847270  872137]
2059,[1126899 1082212 1023958  896085 5569230]
2060,[ 986912 5569230  844179]
2062,[1058997 1022254 1126899  987562 1070015]
2063,[ 866227  986912  862349 1005186 1022254]
2064,[1056651 1095275 1005186 1028816 1041259]
2065,[1101173 1055646  883404 1092026 1110843]
2068,[1070820  862349 1022003 1050229 1055646]
2070,[1085604 1055863  878302  949616  989101]
2071,[ 933835 1004906  949616  845208  986947]
2072,[1070820  893501 1082212 1119051 5592931]
2075,[6533889 1065593  840361  953476  860975]
2076,[1058997  854852  824005  870780  981760]
2077,[ 903325 1106523 1082185  896085  845208]
2079,[ 908846 1106523  923746 1026118  860776]
2080,[8090521  919534  962229  995785  985427]
2081,[ 927191 8205218 1106523 1001148  879755]
2082,[ 995242 6534178  832678  994928 1029743]
2083,[1070820 1005186  862349  990797 1037863]
2084,[6534166 6034857  860776 1098248  981760]
2085,[ 962229 1101010  844165 1110572  983584]
2086,[1107553  879755  868764  834484 5585510]
2087,[ 916993  860975 1137688 1085604 8090521]
2088,[ 893501 1022003 1106301 1128016 1029743]
2089,[1126899 1056651  847789 9337581]
2090,[1098066  847789  826249 8205218 1014948]
2091,[ 933835 1048462 1138443 1043751  995242]
2094,[1057260 1070820 5569374 5585635 1082185]
2095,[6533765 1005186  951590 1068719  986912]
2099,[1026118 6533765  962229  895540 1101010]
2100,[1022003 1133018 1118393 1117514 1037863]
2101,[ 983584 1101010  849843  819978  883003]
2102,[ 940947  962229  854852  995242 1055646]
2103,[1057260  962568  893501 1137688 1077555]
2105,[1005186  999971 1133018 1106523 1058779]
2108,[5584027 1133018  923746 1001148 1062966]
2109,[1033615  893018  981760 8065410 1041796]
2110,[6034857 1106523  925514 1029743 1082185]
2111,[1058997  908531 6534178  981760]
2112,[1082212 1126899 1037863 5585510 1055646]
2114,[ 986912  885290 1005186  933835  901062]
2115,[1070820 5569471 6534178 5569845 1013321]
2116,[12263788  1070820   862349  1039156  6534178]
2119,[ 870547  961554 1056509 1117514  919534]
2120,[ 480014 1082185 6534178 1029743  995242]
2121,[1057260 6534178 1036501  995242  868764]
2122,[1070015  914190  926905  901062  883932]
2123,[ 832678 5569230  926905 1137688  995242]
2124,[1126899 1062002  895540 6602697 6534178]
2125,[ 883003  911812 6534178  995242  849843]
2126,[1107553  868764 1028816  909894  903325]
2129,[5569471 1108168 1050851 1029743  849843]
2130,[ 872137 1106523  903325  983584  834484]
2131,[1022254  986912  838186  863447  861445]
2132,[ 986947  990797  901062  820165 1117514]
2133,[1126899 1058997  840361 1137775  911812]
2134,[ 962229 1048462  844179  863447 1082185]
2135,[ 908846  870515 6534178  870780]
2136,[ 901062 1058997  986947  834484  981760]
2137,[ 860975  909894 6534178  995242 1043590]
2138,[ 893501 1053690  985119 1029743  833723]
2139,[1005186  859075  987480 1002558  867188]
2141,[1070820 1120741  933835  971922  951590]
2142,[5568729  913210 1022003 1038217 1029743]
2145,[5569374  866211  971922  896085 1058997]
2146,[1053690  944836  857503  973861 1030819]
2147,[1051516 1028816 1106523  903325  933835]
2148,[ 951590 1133018 1101010  981760 1068719]
2149,[6534166 1133018  937626 1106523  834484]
2151,[ 849843 1075470 1122358  976199 5592931]
2153,[5592931 1077490  845193 1122358 1044078]
2154,[ 986947 1106523 1124729  999270  883404]
2155,[1028816  866227  944534 1077555 6773204]
2156,[1122358  861272  913210 8090537  913202]
2158,[ 862349 6534178  970030  833025 1037863]
2159,[1133018 5592931  979707  923746]
2160,[999971 976199 995242]
2161,[1126899  944836 1053690  890610  951590]
2162,[ 896085 6534178  995242 1070015  908531]
2163,[ 908531  862349 5569471 8090532]
2167,[1106523 1095275  933835  983584  929668]
2168,[8090521  916381  999971  847982  995785]
2169,[ 908846 5585510  883003  847270 1087102]
2170,[ 844165 1092026 6534178 1107553 1106523]
2171,[ 861272  951590 9526886  878302  826249]
2172,[1057260 1029743 1041259  995965  900802]
2173,[1062002  951590 1132771  868764  895540]
2174,[ 866227  999971 1005186 9526886  913202]
2175,[5584007  916993 5588666  971922  896085]
2176,[1404121  856772 1074524  883404  833025]
2179,[1110843  872137  903325 1070015 1119051]
2181,[1126899  933835  971922  914190 5569471]
2182,[1033615 1005186 1107553  835098  882441]
2183,[ 916993  908531  866227 6534178  895540]
2184,[1070015  844165  903325 1050229 5592931]
2185,[6534166  938566 1068719  865456  923746]
2186,[1075368 8090521 1085604  951590  944534]
2188,[1133018 1106523 1101010  819978  933835]
2189,[ 913210  937626  834117 1029743 1043590]
2190,[1039156  908531 1133018  883003 6534178]
2193,[1070820  862349 8090537  967395 1051516]
2194,[8090537 1003600  995242  995785  866211]
2195,[1126899  893501  995965 1138443  867188]
2196,[1053690  995242  844165 1082185  849843]
2197,[ 865456 1056651 5569230 1102959 1085604]
2198,[1056509  986912  953476  901062  890610]
2199,[1126899  916993 1070820 1101010  929668]
2200,[1062002 1092026 1096317  919534  981760]
2202,[1404121 1097001  951412  870515 1137688]
2203,[ 894236 1029743  951412  981760  979707]
2204,[1026118 5591038 1043590 1096317  821083]
2205,[895540 908531 926905 983584]
2206,[ 928049 9445919  995242  847270]
2207,[ 879755 9527487 7167218 1065593  995242]
2208,[5569230  940947 1106523 1128016  962229]
2209,[6534166  885290 1029743 1076875 1071939]
2211,[1126899 1082185 1003600 5569471  976955]
2212,[1118393 1055863  908213  882441 9527494]
2213,[ 933835  995965 1070820 1126899  866227]
2214,[1082212  868764 8090532  844165  919534]
2215,[1051516 1075368 1133018  880150  834484]
2217,[ 862349 1026118 1022254  976998  923746]
2221,[1058997 1082185  901062 1098248  962568]
2222,[5569230  870780  995242 1116821  981760]
2223,[ 839147  882305 1110572 1085604 1080414]
2224,[ 862349  868764 1070820  893501 1005186]
2225,[1041259  862349  872137  929668 1041796]
2226,[6534178 1082185  893501 1039156 1056509]
2228,[1037840  868764 1106523 8090532 5592931]
2229,[ 862349 1057260  893501 1053690  909894]
2231,[ 944836 1137688  968215 1041259 1082185]
2233,[1058997  908846 1003600 6534178  951412]
2234,[ 866227 1022254 8065410  880150 6534178]
2235,[6534166 6533889  969866  937292 1039156]
2237,[1058997  908531  994928  938566 1082185]
2238,[849843 919644 833723 847789 839147]
2239,[999971 983584 896085 908531 883963]
2240,[1106523  983584 1022003 1038217 5568378]
2241,[ 995242  923746 1029743  994928  914190]
2243,[ 971922  849843 1013321  938700 1043751]
2244,[1124729 5569327  907631 1022872 1038217]
2245,[6533765  861272  995785  849843  938700]
2247,[ 872137  832678 1033615  912681 1106523]
2248,[1009449  995785  859075 1043301  965766]
2250,[6534166  867188  919534  827180  914190]
2252,[ 916767 1058997 6534178 1056509 1092026]
2253,[1065593 1062966  916767 1058997 1033615]
2256,[1051211 5585635 5584007 5588666  919644]
2257,[1106523 1133018 1068719 1065593]
2258,[1126899 1110572 1051323  929668  936594]
2259,[1033615 1026118 7441391 1055863 1124729]
2260,[1096317 6534178  854852 1029743  923746]
2261,[ 983584 1037840 1122358  926905 1106523]
2262,[1122358  861272  882441  849843  893018]
2263,[ 849843  986912  976199  995242 1033142]
2264,[1126899 1058997  860776  995965  908318]
2266,[ 862349 1028816  900802 1107553 6602697]
2267,[1126899  913210  849843 1041259  860975]
2269,[ 951590  826249 5568729  844179  916122]
2270,[1005186  909894  985119 1048462  831536]
2271,[1058997  909894  995242  993638  986912]
2272,[1040807 1037863  940947  826249  821083]
2273,[ 976065 1110793  862139 1041796 5568378]
2274,[1009449 1101010  971922 8205218 1014948]
2275,[ 861272 1092026  986947 1053690  883404]
2276,[989101 908531 849843 909894 856252]
2277,[1053690  879755  999971  882441 1097001]
2278,[ 951412 1055863  863447 1055646 1058997]
2279,[ 844165  868764  861272 8090537 8090536]
2280,[1070820  862349 5569230 1101010  933835]
2281,[1126899  970030 1058997 6034857  913210]
2282,[1119051  903325  862349 1068719]
2283,[1106523 8090537 1055646  899624  844179]
2284,[ 866227  872137  951412  824005 1126899]
2285,[1058997  824005  857503  970030  903325]
2287,[1029743  938566 1077490  854852 1082185]
2288,[1126899  976998  840361 1082185  861445]
2289,[ 913210 1039156  925514  883404 1029743]
2290,[ 949616 1029743  962229  987480]
2291,[1138189  952317 1098066  986912]
2292,[ 916767  882441 1132770 1120741 1039156]
2293,[1082185 6534178 1070820]
2294,[ 860776  923746  865330  855468 1132771]
2295,[ 911812  859075 1068719 1106523  854405]
2296,[1070015  933835  913210  900802 1029743]
2297,[1009449 1051516 1041259 1082185  834484]
2298,[ 871756  910032  856252 1030819  923746]
2299,[6602697  986947 1041259 1114597 1026118]
2300,[ 999104 1029743 5568729  995242  929668]
2301,[1132770 5592931  835098  865456  871756]
2302,[1048462  995785  995242  908531  849843]
2303,[ 908531 1029743  933835  903325  840361]
2305,[5584007  983584 1056509  999104  908531]
2307,[ 849843  883003  933835 1112238 1138443]
2308,[ 834484 1112238  862349  854852  908846]
2310,[1070015 1132770  909894  844165 1101173]
2312,[1070820  862349  903325 1005186 1110843]
2314,[951412 916993 908846 985999 970030]
2315,[ 916122  981760 1082185 6534178 1029743]
2317,[ 933835  944836  971922  825541 1028816]
2319,[1022003 1037840 1065593 1081177  913202]
2322,[6534166  909714 1051516  986947 1127831]
2323,[6534178 1095275  870780 1076875]
2324,[1057260  825541  909714  961554  995242]
2325,[1082185 6534178 1029743  995242 1106523]
2328,[ 944836 1106523 1127831  916122  824005]
2330,[8090536  885290  976065 1082185  970030]
2331,[ 856252  859075  833025 6534178  908531]
2333,[862349 923746 860975]
2334,[1036501  951590 1029743 5568378 1065593]
2335,[1053690 1077555  995242 1065593  867188]
2336,[ 861272  833025 5568378  918368 1029743]
2337,[1120741  820165  999971 1133018 1110572]
2338,[ 890695 1106523 1133018 1119051 1039156]
2339,[ 879755 1033615 1101010  986912  985119]
2340,[1033142 5585635 5588666 6534178 8090521]
2341,[ 844165  893501 1065593 1106523  833025]
2342,[5587133  901062 6534178  995242  990797]
2343,[6534178  861272  916122 1133018 6533765]
2344,[1038217  962568 1000753  834484 1106523]
2345,[ 962229  916767 5569230  983584 1053763]
2347,[8090521  994928 1101173  995242 1122358]
2349,[ 862349  994928  843756 1070820]
2350,[ 951590  910032 9527290 1132771 1085604]
2351,[ 821083 1089392  909714 1056651 1116821]
2352,[1133018 1051516  824005  909714]
2354,[1126899  970119  913210  970030  860776]
2359,[ 879755 1106523 1037894  883404 1075470]
2360,[ 909714  824005 5568729  976998  883003]
2361,[ 1126899   981760   897125 12810393   822407]
2363,[1070820 1033142 1082185]
2364,[ 910032 1082185 6534178 1029743  995242]
2366,[ 995242  913210 6534178  826249  859010]
2368,[1107553 1077555  868764 1056509 1076875]
2369,[12263788   916381   951590  6534178  1053690]
2370,[1070015  862349 1070820 1009449  970119]
2372,[8090532  927191  995965  860975 1037840]
2373,[1404121 1128016 1062966 1133018  859075]
2374,[1070820  908531 1048462  872137 1041796]
2375,[1036501 1133018  923746  900802  883932]
2376,[1091365 6534178 1082212 1014948  845208]
2377,[ 989101 1096036  995242  847789 1055646]
2378,[ 883404  874736 1053690  860776  933835]
2379,[1058997 1002558  854405  860776]
2380,[1122358 1132770  995242 6534178 1029743]
2381,[1065593 1133018  849843  890695  922907]
2385,[6533765 6534178 1068719 1029743  833715]
2386,[6534178  962568 1082185]
2387,[940947 962229 911812 900802 914190]
2388,[1085604  890695  933835 1096036 1106523]
2389,[1029743  995785  995242  937292  883404]
2392,[6533765  965766 1053763 1050131 1133018]
2393,[1057260  903325  995965  863447  913210]
2394,[1096317  826249 5569327 1037894  908318]
2395,[5569230 1041157  923746  993638 1062966]
2397,[ 883932  911812  861272 1137775 1082185]
2399,[ 849843 1039156 1085604  993638 1102949]
2400,[6534166 6533765  947798 1005186  909894]
2401,[1119051  912681 1026118 1106523 1133018]
2404,[1110572 1126899 5668996  927191  961554]
2405,[6602697 6533765 1082212 6534178  916381]
2406,[1126899 5569374 1053690 1022254  987562]
2407,[6533889 1039156  826249 5585635 5590287]
2408,[ 908318  962229 1056509 1138443  834484]
2410,[1106523 1136257 1026118 1065593  995785]
2412,[ 844165 1122358 1092026 1053690 1106523]
2416,[ 994928  914190  859075  899624 6534178]
2418,[1005186 1029743 1022003 1074524  866227]
2420,[1070015  951590 1022003 6533765  944534]
2421,[1126899 1058997  903325  885290 1040807]
2424,[ 916993 1022003 6034857 1038217  962229]
2425,[6533889  999104 1028816 6534178 1070820]
2426,[ 844165  995242 1029743 1044078 6534178]
2427,[ 908318  856252 6534178  929668  981760]
2429,[1076875  899624  861445  833025  866140]
2431,[ 912681 1022254  878302 9526886 7167218]
2434,[ 1033615  1096036  1069621 12301109   937292]
2435,[ 908531 1105623  983584  995242  899624]
2437,[1070820  901062 8090536  866211  820165]
2438,[5703832  861272 1058997  824005 1096317]
2439,[1058997  908531  983584 1126899]
2440,[1070015 6533765 1043590 1074524 1133018]
2441,[ 908531 1023958  995242 1077555 1029743]
2442,[1126899  849843 5592931  866211 1082185]
2445,[1110572  868764  995242  882441 1039156]
2446,[6533889 1426702 1044805  834484  936594]
2447,[1107553  868764 1058997 5584027 9705473]
2448,[1106523 1133018  951590  993638  835098]
2449,[1058997  872137  861272 1126899  824005]
2450,[1070820  862349  860975  824005 6534178]
2451,[1058997 1051516 1126899 1022254 1117514]
2452,[ 985119  844165 1033615  879755 1037863]
2453,[1095275 1070820 1053690 1005186 1110843]
2455,[1029743  883404  933835  965766 1110572]
2456,[1058997  951412  823758 1126899]
2457,[ 901062 1133018 1106523  916381  953476]
2458,[1058997  968215  965842  970030 1127831]
2459,[ 839849 1029743 6534178 1110572  995242]
2460,[1091365 5569230 1101173 5568378  907631]
2461,[ 909714  861272  916993  879528 1003600]
2462,[ 901062 6034857  961554  903325 1065593]
2464,[1404121 1082212 1070820  847270 1003600]
2465,[ 986912 1052912 6534178  994928 1039156]
2466,[1029743  859075  951190]
2467,[1126899 1058997 1036501 8090536  825541]
2470,[ 821083 1039156 9553031  910291  883932]
